node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
176,1,1063,2,3.55942e-4,ASV_00178,IT2
177,1,2349,1,1.6071e-4,ASV_00179,IT1
177,1,1293,2,3.09702e-4,ASV_00179,IT2
177,1,2896,3,3.58043e-5,ASV_00179,IT3
177,1,2183,6,1.82313e-4,ASV_00179,UK2
177,1,1423,7,2.86352e-4,ASV_00179,SE1
178,1,1865,4,2.24101e-4,ASV_00180,FI1
178,1,228,5,7.48578e-4,ASV_00180,UK1
178,1,2522,6,1.32792e-4,ASV_00180,UK2
178,1,1089,7,3.50553e-4,ASV_00180,SE1
179,1,565,2,5.09782e-4,ASV_00181,IT2
179,1,923,4,3.88027e-4,ASV_00181,FI1
179,1,10,5,0.00102558,ASV_00181,UK1
179,1,2712,6,9.28889e-5,ASV_00181,UK2
179,1,679,7,4.62417e-4,ASV_00181,SE1
180,1,896,1,3.95241e-4,ASV_00182,IT1
180,1,831,2,4.14823e-4,ASV_00182,IT2
180,1,639,4,4.77497e-4,ASV_00182,FI1
180,1,355,5,6.54902e-4,ASV_00182,UK1
180,1,2675,6,1.02051e-4,ASV_00182,UK2
180,1,1151,7,3.39752e-4,ASV_00182,SE1
181,1,2302,1,1.66479e-4,ASV_00183,IT1
181,1,435,2,6.0256e-4,ASV_00183,IT2
181,1,2846,3,4.76258e-5,ASV_00183,IT3
181,1,787,5,4.28897e-4,ASV_00183,UK1
181,1,2365,6,1.58353e-4,ASV_00183,UK2
182,1,1386,1,2.93579e-4,ASV_00184,IT1
182,1,1099,2,3.4851e-4,ASV_00184,IT2
182,1,2878,3,4.00491e-5,ASV_00184,IT3
182,1,341,5,6.6292e-4,ASV_00184,UK1
182,1,2017,6,2.03109e-4,ASV_00184,UK2
183,1,1541,1,2.68485e-4,ASV_00185,IT1
183,1,446,2,5.9158e-4,ASV_00185,IT2
183,1,2718,3,8.94932e-5,ASV_00185,IT3
183,1,976,4,3.75651e-4,ASV_00185,FI1
183,1,399,5,6.31024e-4,ASV_00185,UK1
183,1,2659,6,1.04872e-4,ASV_00185,UK2
183,1,2615,7,1.13962e-4,ASV_00185,SE1
184,1,2191,1,1.81658e-4,ASV_00186,IT1
184,1,1374,2,2.97211e-4,ASV_00186,IT2
184,1,2883,3,3.88575e-5,ASV_00186,IT3
184,1,287,5,7.07261e-4,ASV_00186,UK1
184,1,1503,6,2.74407e-4,ASV_00186,UK2
184,1,672,7,4.64966e-4,ASV_00186,SE1
185,1,1624,1,2.56091e-4,ASV_00187,IT1
185,1,1710,2,2.44075e-4,ASV_00187,IT2
185,1,2998,3,1.00256e-5,ASV_00187,IT3
185,1,1655,4,2.52434e-4,ASV_00187,FI1
185,1,169,5,7.95734e-4,ASV_00187,UK1
185,1,1957,6,2.13342e-4,ASV_00187,UK2
185,1,1519,7,2.72333e-4,ASV_00187,SE1
186,1,1743,1,2.40178e-4,ASV_00188,IT1
186,1,1308,2,3.07626e-4,ASV_00188,IT2
186,1,2842,3,4.89443e-5,ASV_00188,IT3
186,1,1145,4,3.40951e-4,ASV_00188,FI1
186,1,352,5,6.56004e-4,ASV_00188,UK1
186,1,2588,6,1.21001e-4,ASV_00188,UK2
187,1,533,2,5.22217e-4,ASV_00189,IT2
187,1,476,5,5.65793e-4,ASV_00189,UK1
187,1,2430,6,1.4876e-4,ASV_00189,UK2
188,1,632,4,4.8021e-4,ASV_00190,FI1
188,1,158,5,8.03381e-4,ASV_00190,UK1
188,1,2417,6,1.50809e-4,ASV_00190,UK2
189,1,1358,1,2.99425e-4,ASV_00191,IT1
189,1,1352,2,3.00452e-4,ASV_00191,IT2
189,1,123,5,8.39955e-4,ASV_00191,UK1
189,1,2594,6,1.20422e-4,ASV_00191,UK2
189,1,1207,7,3.27804e-4,ASV_00191,SE1
190,1,2085,1,1.93483e-4,ASV_00192,IT1
190,1,1189,2,3.3162e-4,ASV_00192,IT2
191,1,1405,2,2.90357e-4,ASV_00193,IT2
191,1,112,5,8.53439e-4,ASV_00193,UK1
191,1,1738,6,2.40901e-4,ASV_00193,UK2
191,1,735,7,4.43463e-4,ASV_00193,SE1
192,1,1420,2,2.87304e-4,ASV_00194,IT2
192,1,2131,6,1.87373e-4,ASV_00194,UK2
193,1,1261,1,3.14902e-4,ASV_00195,IT1
193,1,202,2,7.67834e-4,ASV_00195,IT2
194,1,1482,1,2.76649e-4,ASV_00196,IT1
194,1,1667,2,2.50894e-4,ASV_00196,IT2
194,1,2964,3,2.25781e-5,ASV_00196,IT3
194,1,1639,4,2.54021e-4,ASV_00196,FI1
194,1,461,5,5.81766e-4,ASV_00196,UK1
194,1,1675,6,2.49707e-4,ASV_00196,UK2
194,1,1177,7,3.34949e-4,ASV_00196,SE1
195,1,988,1,3.73822e-4,ASV_00197,IT1
195,1,911,2,3.92135e-4,ASV_00197,IT2
195,1,2917,3,3.21989e-5,ASV_00197,IT3
195,1,1093,4,3.49738e-4,ASV_00197,FI1
195,1,1047,5,3.58992e-4,ASV_00197,UK1
195,1,2413,6,1.51103e-4,ASV_00197,UK2
195,1,2221,7,1.77014e-4,ASV_00197,SE1
196,1,2027,1,2.01084e-4,ASV_00198,IT1
196,1,1499,2,2.74982e-4,ASV_00198,IT2
196,1,2844,3,4.86399e-5,ASV_00198,IT3
196,1,238,5,7.44343e-4,ASV_00198,UK1
196,1,2731,6,8.56387e-5,ASV_00198,UK2
196,1,1236,7,3.22111e-4,ASV_00198,SE1
197,1,2158,1,1.84446e-4,ASV_00199,IT1
197,1,493,2,5.54966e-4,ASV_00199,IT2
197,1,544,5,5.17451e-4,ASV_00199,UK1
198,1,1696,1,2.46236e-4,ASV_00200,IT1
198,1,1251,2,3.16914e-4,ASV_00200,IT2
198,1,2829,3,5.28708e-5,ASV_00200,IT3
198,1,1214,4,3.25747e-4,ASV_00200,FI1
198,1,397,5,6.3109e-4,ASV_00200,UK1
198,1,1873,6,2.23895e-4,ASV_00200,UK2
198,1,1932,7,2.16872e-4,ASV_00200,SE1
199,1,800,4,4.23227e-4,ASV_00201,FI1
199,1,2275,6,1.69154e-4,ASV_00201,UK2
199,1,1161,7,3.38765e-4,ASV_00201,SE1
200,1,2432,1,1.48299e-4,ASV_00202,IT1
200,1,798,2,4.24134e-4,ASV_00202,IT2
200,1,2968,3,2.22127e-5,ASV_00202,IT3
200,1,115,5,8.52362e-4,ASV_00202,UK1
200,1,1007,6,3.71393e-4,ASV_00202,UK2
201,1,1885,1,2.22424e-4,ASV_00203,IT1
201,1,922,2,3.88679e-4,ASV_00203,IT2
201,1,2875,3,4.13099e-5,ASV_00203,IT3
201,1,444,5,5.92289e-4,ASV_00203,UK1
201,1,1480,6,2.77167e-4,ASV_00203,UK2
202,1,1822,4,2.29682e-4,ASV_00204,FI1
202,1,1635,6,2.54867e-4,ASV_00204,UK2
202,1,837,7,4.1211e-4,ASV_00204,SE1
203,1,2047,1,1.985e-4,ASV_00205,IT1
203,1,624,2,4.83323e-4,ASV_00205,IT2
203,1,178,5,7.84875e-4,ASV_00205,UK1
203,1,2059,6,1.97271e-4,ASV_00205,UK2
203,1,2041,7,1.98954e-4,ASV_00205,SE1
204,1,2266,1,1.7022e-4,ASV_00206,IT1
204,1,543,2,5.17454e-4,ASV_00206,IT2
204,1,2378,4,1.55952e-4,ASV_00206,FI1
204,1,240,5,7.4404e-4,ASV_00206,UK1
204,1,2281,6,1.68826e-4,ASV_00206,UK2
205,1,654,5,4.72697e-4,ASV_00207,UK1
206,1,975,2,3.75829e-4,ASV_00208,IT2
206,1,181,5,7.81658e-4,ASV_00208,UK1
207,1,1472,6,2.79101e-4,ASV_00209,UK2
208,1,2288,2,1.68374e-4,ASV_00210,IT2
208,1,1000,4,3.72729e-4,ASV_00210,FI1
208,1,500,5,5.48836e-4,ASV_00210,UK1
208,1,2347,6,1.60958e-4,ASV_00210,UK2
208,1,1907,7,2.1988e-4,ASV_00210,SE1
209,1,767,2,4.33706e-4,ASV_00211,IT2
209,1,2860,3,4.49164e-5,ASV_00211,IT3
209,1,1159,4,3.38845e-4,ASV_00211,FI1
209,1,1484,6,2.76593e-4,ASV_00211,UK2
209,1,1312,7,3.07093e-4,ASV_00211,SE1
210,1,1469,2,2.79529e-4,ASV_00212,IT2
210,1,665,5,4.6791e-4,ASV_00212,UK1
210,1,2603,6,1.17862e-4,ASV_00212,UK2
211,1,1990,1,2.08754e-4,ASV_00213,IT1
211,1,1152,2,3.39497e-4,ASV_00213,IT2
211,1,204,5,7.66165e-4,ASV_00213,UK1
211,1,2579,6,1.22746e-4,ASV_00213,UK2
212,1,560,2,5.11192e-4,ASV_00214,IT2
212,1,2999,3,3.3409e-6,ASV_00214,IT3
212,1,90,5,8.72492e-4,ASV_00214,UK1
212,1,2507,6,1.34924e-4,ASV_00214,UK2
213,1,2983,3,1.82902e-5,ASV_00215,IT3
213,1,224,5,7.50177e-4,ASV_00215,UK1
213,1,2411,6,1.51298e-4,ASV_00215,UK2
214,1,1803,1,2.32405e-4,ASV_00216,IT1
214,1,778,2,4.31584e-4,ASV_00216,IT2
214,1,179,5,7.8405e-4,ASV_00216,UK1
215,1,192,5,7.71451e-4,ASV_00217,UK1
215,1,2478,6,1.399e-4,ASV_00217,UK2
215,1,694,7,4.5782e-4,ASV_00217,SE1
216,1,1018,1,3.67364e-4,ASV_00218,IT1
216,1,876,2,4.01418e-4,ASV_00218,IT2
216,1,2864,3,4.46562e-5,ASV_00218,IT3
216,1,962,4,3.77641e-4,ASV_00218,FI1
216,1,211,5,7.61075e-4,ASV_00218,UK1
216,1,2404,6,1.5203e-4,ASV_00218,UK2
216,1,715,7,4.48596e-4,ASV_00218,SE1
217,1,538,2,5.19291e-4,ASV_00219,IT2
217,1,1842,4,2.26805e-4,ASV_00219,FI1
217,1,50,5,9.30327e-4,ASV_00219,UK1
217,1,2688,6,9.94056e-5,ASV_00219,UK2
217,1,523,7,5.27552e-4,ASV_00219,SE1
218,1,2272,1,1.69652e-4,ASV_00221,IT1
218,1,1265,2,3.13991e-4,ASV_00221,IT2
218,1,2961,3,2.27772e-5,ASV_00221,IT3
218,1,234,5,7.45806e-4,ASV_00221,UK1
218,1,1783,6,2.35599e-4,ASV_00221,UK2
219,1,2487,1,1.38327e-4,ASV_00222,IT1
219,1,481,5,5.62516e-4,ASV_00222,UK1
220,1,1578,4,2.63493e-4,ASV_00223,FI1
220,1,107,5,8.55806e-4,ASV_00223,UK1
220,1,2795,6,6.41752e-5,ASV_00223,UK2
220,1,934,7,3.84644e-4,ASV_00223,SE1
221,1,2110,4,1.89826e-4,ASV_00224,FI1
221,1,622,5,4.85411e-4,ASV_00224,UK1
221,1,2203,6,1.80481e-4,ASV_00224,UK2
221,1,2331,7,1.62766e-4,ASV_00224,SE1
222,1,1943,1,2.16091e-4,ASV_00225,IT1
222,1,477,5,5.65429e-4,ASV_00225,UK1
223,1,1294,1,3.09685e-4,ASV_00226,IT1
223,1,820,2,4.16511e-4,ASV_00226,IT2
223,1,2502,6,1.3597e-4,ASV_00226,UK2
224,1,2122,1,1.88265e-4,ASV_00227,IT1
224,1,1791,2,2.34767e-4,ASV_00227,IT2
224,1,2852,3,4.64808e-5,ASV_00227,IT3
224,1,386,5,6.36216e-4,ASV_00227,UK1
224,1,2426,6,1.49614e-4,ASV_00227,UK2
225,1,1212,2,3.26241e-4,ASV_00228,IT2
225,1,2592,6,1.2082e-4,ASV_00228,UK2
226,1,725,2,4.45772e-4,ASV_00229,IT2
226,1,384,5,6.37663e-4,ASV_00229,UK1
226,1,1835,6,2.27322e-4,ASV_00229,UK2
227,1,1338,1,3.02413e-4,ASV_00230,IT1
227,1,829,2,4.15408e-4,ASV_00230,IT2
227,1,52,5,9.28202e-4,ASV_00230,UK1
227,1,2146,6,1.85977e-4,ASV_00230,UK2
228,1,314,2,6.83648e-4,ASV_00231,IT2
228,1,2338,4,1.62037e-4,ASV_00231,FI1
228,1,299,5,6.97898e-4,ASV_00231,UK1
228,1,1965,6,2.11253e-4,ASV_00231,UK2
228,1,692,7,4.58322e-4,ASV_00231,SE1
229,1,1625,1,2.56078e-4,ASV_00232,IT1
229,1,744,2,4.41096e-4,ASV_00232,IT2
229,1,2857,3,4.55718e-5,ASV_00232,IT3
229,1,450,4,5.87571e-4,ASV_00232,FI1
229,1,124,5,8.39229e-4,ASV_00232,UK1
229,1,2179,6,1.82728e-4,ASV_00232,UK2
229,1,1350,7,3.00826e-4,ASV_00232,SE1
230,1,1798,1,2.3338e-4,ASV_00233,IT1
230,1,472,2,5.67781e-4,ASV_00233,IT2
230,1,2992,3,1.45112e-5,ASV_00233,IT3
230,1,1430,4,2.85215e-4,ASV_00233,FI1
230,1,356,5,6.53822e-4,ASV_00233,UK1
230,1,2069,6,1.95794e-4,ASV_00233,UK2
230,1,1410,7,2.89271e-4,ASV_00233,SE1
231,1,1072,2,3.53875e-4,ASV_00235,IT2
231,1,1234,4,3.2254e-4,ASV_00235,FI1
231,1,130,5,8.34281e-4,ASV_00235,UK1
231,1,1871,6,2.23993e-4,ASV_00235,UK2
231,1,1529,7,2.70321e-4,ASV_00235,SE1
232,1,68,5,9.00176e-4,ASV_00236,UK1
232,1,2159,6,1.84332e-4,ASV_00236,UK2
232,1,958,7,3.78375e-4,ASV_00236,SE1
233,1,1079,2,3.52368e-4,ASV_00237,IT2
233,1,1016,7,3.67593e-4,ASV_00237,SE1
234,1,1749,1,2.39277e-4,ASV_00238,IT1
234,1,730,2,4.44493e-4,ASV_00238,IT2
234,1,2680,3,1.00598e-4,ASV_00238,IT3
234,1,254,5,7.34137e-4,ASV_00238,UK1
234,1,2707,6,9.46494e-5,ASV_00238,UK2
235,1,686,2,4.59844e-4,ASV_00239,IT2
235,1,182,5,7.81477e-4,ASV_00239,UK1
235,1,1447,6,2.82679e-4,ASV_00239,UK2
236,1,723,2,4.46298e-4,ASV_00240,IT2
236,1,736,4,4.43106e-4,ASV_00240,FI1
236,1,53,5,9.27922e-4,ASV_00240,UK1
236,1,2115,6,1.89067e-4,ASV_00240,UK2
236,1,1819,7,2.29826e-4,ASV_00240,SE1
237,1,1263,4,3.14418e-4,ASV_00241,FI1
237,1,583,5,5.02118e-4,ASV_00241,UK1
237,1,2107,6,1.90117e-4,ASV_00241,UK2
237,1,784,7,4.29187e-4,ASV_00241,SE1
238,1,1678,2,2.49076e-4,ASV_00242,IT2
238,1,2955,3,2.35274e-5,ASV_00242,IT3
238,1,2717,4,8.98345e-5,ASV_00242,FI1
238,1,122,5,8.41574e-4,ASV_00242,UK1
238,1,2291,6,1.68089e-4,ASV_00242,UK2
238,1,951,7,3.79301e-4,ASV_00242,SE1
239,1,1855,1,2.25788e-4,ASV_00243,IT1
239,1,1912,2,2.1928e-4,ASV_00243,IT2
239,1,1310,4,3.0721e-4,ASV_00243,FI1
239,1,21,5,9.84033e-4,ASV_00243,UK1
239,1,2692,6,9.83648e-5,ASV_00243,UK2
239,1,2694,7,9.72688e-5,ASV_00243,SE1
240,1,2569,1,1.24211e-4,ASV_00244,IT1
240,1,530,2,5.22777e-4,ASV_00244,IT2
240,1,2816,3,5.70657e-5,ASV_00244,IT3
240,1,1677,5,2.49271e-4,ASV_00244,UK1
240,1,1977,6,2.10082e-4,ASV_00244,UK2
241,1,345,5,6.61421e-4,ASV_00245,UK1
241,1,1157,6,3.38945e-4,ASV_00245,UK2
242,1,1026,2,3.65765e-4,ASV_00246,IT2
242,1,282,5,7.12511e-4,ASV_00246,UK1
243,1,1621,2,2.56618e-4,ASV_00247,IT2
243,1,440,5,5.95688e-4,ASV_00247,UK1
244,1,1078,4,3.52709e-4,ASV_00248,FI1
244,1,2676,6,1.01999e-4,ASV_00248,UK2
244,1,840,7,4.11475e-4,ASV_00248,SE1
245,1,2133,1,1.87043e-4,ASV_00249,IT1
245,1,907,2,3.93319e-4,ASV_00249,IT2
245,1,2869,3,4.29042e-5,ASV_00249,IT3
245,1,456,4,5.84387e-4,ASV_00249,FI1
245,1,703,5,4.53285e-4,ASV_00249,UK1
245,1,2119,6,1.88421e-4,ASV_00249,UK2
245,1,1172,7,3.36885e-4,ASV_00249,SE1
246,1,1875,1,2.23518e-4,ASV_00250,IT1
246,1,1636,2,2.54376e-4,ASV_00250,IT2
246,1,2956,3,2.33512e-5,ASV_00250,IT3
246,1,1403,4,2.90706e-4,ASV_00250,FI1
246,1,258,5,7.30627e-4,ASV_00250,UK1
246,1,1709,6,2.44119e-4,ASV_00250,UK2
246,1,1144,7,3.41427e-4,ASV_00250,SE1
247,1,487,2,5.58844e-4,ASV_00251,IT2
247,1,253,5,7.34244e-4,ASV_00251,UK1
247,1,2725,6,8.7101e-5,ASV_00251,UK2
247,1,1627,7,2.55972e-4,ASV_00251,SE1
248,1,1687,2,2.47053e-4,ASV_00252,IT2
248,1,2383,6,1.54787e-4,ASV_00252,UK2
248,1,506,7,5.41481e-4,ASV_00252,SE1
249,1,1035,2,3.64311e-4,ASV_00253,IT2
249,1,411,5,6.24618e-4,ASV_00253,UK1
249,1,2212,6,1.79028e-4,ASV_00253,UK2
250,1,2154,1,1.84988e-4,ASV_00254,IT1
250,1,1135,2,3.42394e-4,ASV_00254,IT2
250,1,2974,3,2.06624e-5,ASV_00254,IT3
250,1,297,5,6.99521e-4,ASV_00254,UK1
250,1,1633,6,2.551e-4,ASV_00254,UK2
250,1,1458,7,2.81343e-4,ASV_00254,SE1
251,1,1419,4,2.87428e-4,ASV_00255,FI1
251,1,1591,6,2.61499e-4,ASV_00255,UK2
251,1,637,7,4.78006e-4,ASV_00255,SE1
252,1,1022,4,3.66897e-4,ASV_00256,FI1
252,1,61,5,9.10865e-4,ASV_00256,UK1
252,1,2459,6,1.43806e-4,ASV_00256,UK2
252,1,1587,7,2.61679e-4,ASV_00256,SE1
253,1,1673,1,2.49811e-4,ASV_00257,IT1
253,1,1490,2,2.76286e-4,ASV_00257,IT2
253,1,795,4,4.24546e-4,ASV_00257,FI1
253,1,309,5,6.88094e-4,ASV_00257,UK1
253,1,874,6,4.02444e-4,ASV_00257,UK2
253,1,1921,7,2.18003e-4,ASV_00257,SE1
254,1,2236,4,1.75214e-4,ASV_00258,FI1
254,1,2758,6,7.65669e-5,ASV_00258,UK2
254,1,1920,7,2.18077e-4,ASV_00258,SE1
255,1,1322,1,3.05692e-4,ASV_00259,IT1
255,1,582,2,5.02215e-4,ASV_00259,IT2
255,1,2989,3,1.61638e-5,ASV_00259,IT3
255,1,245,5,7.4017e-4,ASV_00259,UK1
255,1,2239,6,1.74666e-4,ASV_00259,UK2
256,1,1915,4,2.18733e-4,ASV_00260,FI1
256,1,1039,5,3.63145e-4,ASV_00260,UK1
256,1,2771,6,7.29386e-5,ASV_00260,UK2
256,1,1396,7,2.91846e-4,ASV_00260,SE1
257,1,1616,4,2.57577e-4,ASV_00261,FI1
257,1,97,5,8.63495e-4,ASV_00261,UK1
257,1,2102,6,1.91094e-4,ASV_00261,UK2
257,1,575,7,5.05771e-4,ASV_00261,SE1
258,1,1096,2,3.49162e-4,ASV_00262,IT2
258,1,2893,3,3.7075e-5,ASV_00262,IT3
258,1,1436,4,2.84107e-4,ASV_00262,FI1
258,1,58,5,9.13237e-4,ASV_00262,UK1
258,1,1669,6,2.5031e-4,ASV_00262,UK2
258,1,1009,7,3.70731e-4,ASV_00262,SE1
259,1,1764,1,2.37566e-4,ASV_00263,IT1
259,1,617,2,4.87384e-4,ASV_00263,IT2
259,1,229,5,7.47969e-4,ASV_00263,UK1
259,1,2587,6,1.21036e-4,ASV_00263,UK2
260,1,1188,1,3.31773e-4,ASV_00264,IT1
260,1,743,2,4.41564e-4,ASV_00264,IT2
260,1,2890,3,3.73913e-5,ASV_00264,IT3
260,1,7,5,0.00103794,ASV_00264,UK1
260,1,2182,6,1.82386e-4,ASV_00264,UK2
261,1,598,2,4.96068e-4,ASV_00265,IT2
261,1,2261,4,1.71237e-4,ASV_00265,FI1
261,1,466,5,5.78942e-4,ASV_00265,UK1
261,1,1995,6,2.07909e-4,ASV_00265,UK2
261,1,359,7,6.53587e-4,ASV_00265,SE1
262,1,2443,1,1.46593e-4,ASV_00266,IT1
262,1,1409,2,2.89465e-4,ASV_00266,IT2
262,1,2977,3,1.97813e-5,ASV_00266,IT3
262,1,165,5,7.98269e-4,ASV_00266,UK1
262,1,1960,6,2.12603e-4,ASV_00266,UK2
263,1,776,2,4.32168e-4,ASV_00267,IT2
263,1,659,4,4.71237e-4,ASV_00267,FI1
263,1,183,5,7.81326e-4,ASV_00267,UK1
263,1,1898,6,2.20751e-4,ASV_00267,UK2
263,1,2114,7,1.89174e-4,ASV_00267,SE1
264,1,2590,6,1.20984e-4,ASV_00268,UK2
264,1,601,7,4.95038e-4,ASV_00268,SE1
265,1,2187,1,1.81827e-4,ASV_00269,IT1
265,1,756,2,4.37634e-4,ASV_00269,IT2
265,1,878,4,4.00326e-4,ASV_00269,FI1
265,1,80,5,8.83906e-4,ASV_00269,UK1
265,1,2251,6,1.72934e-4,ASV_00269,UK2
265,1,1323,7,3.05427e-4,ASV_00269,SE1
266,1,2180,2,1.82462e-4,ASV_00270,IT2
266,1,2902,3,3.41823e-5,ASV_00270,IT3
266,1,1439,4,2.83766e-4,ASV_00270,FI1
266,1,454,5,5.8589e-4,ASV_00270,UK1
266,1,2039,6,1.993e-4,ASV_00270,UK2
267,1,1909,1,2.19696e-4,ASV_00271,IT1
267,1,1853,2,2.26209e-4,ASV_00271,IT2
268,1,1492,1,2.76242e-4,ASV_00272,IT1
268,1,794,2,4.25517e-4,ASV_00272,IT2
268,1,23,5,9.79406e-4,ASV_00272,UK1
268,1,1733,6,2.41355e-4,ASV_00272,UK2
269,1,1896,1,2.21026e-4,ASV_00273,IT1
269,1,1363,2,2.98908e-4,ASV_00273,IT2
269,1,2881,3,3.92209e-5,ASV_00273,IT3
269,1,363,5,6.50152e-4,ASV_00273,UK1
269,1,1124,6,3.44277e-4,ASV_00273,UK2
270,1,438,2,5.98307e-4,ASV_00274,IT2
270,1,822,4,4.16008e-4,ASV_00274,FI1
270,1,1506,6,2.73654e-4,ASV_00274,UK2
270,1,1630,7,2.55611e-4,ASV_00274,SE1
271,1,2318,2,1.64713e-4,ASV_00275,IT2
271,1,916,4,3.90832e-4,ASV_00275,FI1
271,1,8,5,0.00103684,ASV_00275,UK1
271,1,2488,6,1.38215e-4,ASV_00275,UK2
271,1,513,7,5.34351e-4,ASV_00275,SE1
272,1,1966,1,2.11001e-4,ASV_00276,IT1
272,1,572,2,5.06571e-4,ASV_00276,IT2
272,1,2501,4,1.36147e-4,ASV_00276,FI1
272,1,72,5,8.92175e-4,ASV_00276,UK1
272,1,2781,6,6.83116e-5,ASV_00276,UK2
272,1,1173,7,3.36638e-4,ASV_00276,SE1
273,1,436,2,5.99775e-4,ASV_00277,IT2
273,1,1425,4,2.86143e-4,ASV_00277,FI1
273,1,284,5,7.10616e-4,ASV_00277,UK1
273,1,2425,6,1.49628e-4,ASV_00277,UK2
273,1,1106,7,3.46887e-4,ASV_00277,SE1
274,1,1925,1,2.17414e-4,ASV_00278,IT1
274,1,960,2,3.78263e-4,ASV_00278,IT2
274,1,2986,3,1.67543e-5,ASV_00278,IT3
274,1,98,5,8.61837e-4,ASV_00278,UK1
274,1,1736,6,2.41067e-4,ASV_00278,UK2
275,1,2554,1,0.00012801500000000001,ASV_00279,IT1
275,1,2225,2,1.76459e-4,ASV_00279,IT2
275,1,2944,3,2.54429e-5,ASV_00279,IT3
275,1,109,5,8.55164e-4,ASV_00279,UK1
276,1,1357,1,2.99702e-4,ASV_00280,IT1
276,1,1170,2,3.37474e-4,ASV_00280,IT2
276,1,928,4,3.86623e-4,ASV_00280,FI1
276,1,587,5,5.00326e-4,ASV_00280,UK1
276,1,2013,6,2.03905e-4,ASV_00280,UK2
276,1,2515,7,1.33766e-4,ASV_00280,SE1
277,1,1057,4,3.56598e-4,ASV_00281,FI1
277,1,2745,6,8.17708e-5,ASV_00281,UK2
277,1,1397,7,2.91711e-4,ASV_00281,SE1
278,1,1015,2,3.67692e-4,ASV_00282,IT2
278,1,2619,6,1.1233e-4,ASV_00282,UK2
279,1,1426,2,2.8607e-4,ASV_00283,IT2
279,1,859,4,4.0543e-4,ASV_00283,FI1
279,1,1491,6,2.76265e-4,ASV_00283,UK2
280,1,1331,2,3.03812e-4,ASV_00284,IT2
281,1,2414,1,1.50903e-4,ASV_00285,IT1
281,1,1024,2,3.66149e-4,ASV_00285,IT2
281,1,320,5,6.78986e-4,ASV_00285,UK1
281,1,2636,6,1.09024e-4,ASV_00285,UK2
282,1,501,2,5.48335e-4,ASV_00286,IT2
282,1,2889,3,3.76457e-5,ASV_00286,IT3
282,1,342,5,6.62406e-4,ASV_00286,UK1
282,1,2342,6,1.61318e-4,ASV_00286,UK2
283,1,1890,1,2.21811e-4,ASV_00287,IT1
283,1,738,2,4.43042e-4,ASV_00287,IT2
283,1,125,5,8.37868e-4,ASV_00287,UK1
283,1,2403,6,1.52041e-4,ASV_00287,UK2
284,1,1776,1,2.3609e-4,ASV_00288,IT1
284,1,419,2,6.17358e-4,ASV_00288,IT2
284,1,2819,3,5.6445e-5,ASV_00288,IT3
284,1,1668,4,2.50763e-4,ASV_00288,FI1
284,1,400,5,6.30872e-4,ASV_00288,UK1
284,1,2314,6,1.65172e-4,ASV_00288,UK2
284,1,2620,7,1.12253e-4,ASV_00288,SE1
285,1,1268,4,3.13395e-4,ASV_00289,FI1
285,1,25,5,9.74293e-4,ASV_00289,UK1
285,1,2134,6,1.87028e-4,ASV_00289,UK2
285,1,862,7,4.04769e-4,ASV_00289,SE1
286,1,1364,1,2.98839e-4,ASV_00290,IT1
286,1,1564,2,2.65258e-4,ASV_00290,IT2
286,1,2743,3,8.24435e-5,ASV_00290,IT3
286,1,1975,4,2.10254e-4,ASV_00290,FI1
286,1,114,5,8.52364e-4,ASV_00290,UK1
286,1,2567,6,1.24709e-4,ASV_00290,UK2
286,1,1315,7,3.06806e-4,ASV_00290,SE1
287,1,1608,2,2.58605e-4,ASV_00291,IT2
288,1,645,2,4.75607e-4,ASV_00292,IT2
288,1,1239,4,3.20565e-4,ASV_00292,FI1
288,1,40,5,9.41741e-4,ASV_00292,UK1
288,1,2548,6,1.29086e-4,ASV_00292,UK2
288,1,1309,7,3.07346e-4,ASV_00292,SE1
289,1,1528,1,2.70534e-4,ASV_00293,IT1
289,1,1272,2,3.12636e-4,ASV_00293,IT2
289,1,110,5,8.53828e-4,ASV_00293,UK1
289,1,2305,6,1.66056e-4,ASV_00293,UK2
289,1,1077,7,3.52946e-4,ASV_00293,SE1
290,1,2076,1,1.9496e-4,ASV_00294,IT1
290,1,427,2,6.11236e-4,ASV_00294,IT2
290,1,2903,3,3.41739e-5,ASV_00294,IT3
290,1,11,5,0.00102106,ASV_00294,UK1
290,1,2670,6,1.0279e-4,ASV_00294,UK2
290,1,1483,7,2.76613e-4,ASV_00294,SE1
291,1,1371,1,2.97479e-4,ASV_00295,IT1
291,1,691,2,4.58813e-4,ASV_00295,IT2
291,1,2885,3,3.87754e-5,ASV_00295,IT3
291,1,33,5,9.54062e-4,ASV_00295,UK1
291,1,2486,6,1.38566e-4,ASV_00295,UK2
292,1,1801,1,2.32531e-4,ASV_00296,IT1
292,1,1094,2,3.4956e-4,ASV_00296,IT2
292,1,2401,4,1.52166e-4,ASV_00296,FI1
292,1,457,5,5.83898e-4,ASV_00296,UK1
292,1,1823,6,2.29671e-4,ASV_00296,UK2
292,1,1446,7,2.82825e-4,ASV_00296,SE1
293,1,2147,1,1.85949e-4,ASV_00297,IT1
293,1,1270,2,3.12736e-4,ASV_00297,IT2
293,1,981,4,3.74539e-4,ASV_00297,FI1
293,1,351,5,6.56602e-4,ASV_00297,UK1
